Case ID,Activity,case:variant,LogType,elementId,processId,time:timestamp,org:resource
35,Y,1,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 13:05:50,Employee
35,Z,1,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 13:05:50,System
220,Q,11,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:36:40,Employee
220,A,11,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:36:40,System
220,R,11,MXML.EnactmentLog,Activity_0glhznj,Process_000r8a1,08/12/2020 13:36:40,Administrator
220,B,11,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:36:40,Employee
220,C,11,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:36:40,Intern
220,D,11,MXML.EnactmentLog,Activity_0lmwg3u,Process_000r8a1,08/12/2020 13:36:40,Employee
220,E,11,MXML.EnactmentLog,Activity_18vks1i,Process_000r8a1,08/12/2020 13:36:40,System
220,B,11,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:36:40,Employee
220,C,11,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:36:40,Intern
220,D,11,MXML.EnactmentLog,Activity_0lmwg3u,Process_000r8a1,08/12/2020 13:36:40,Employee
220,E,11,MXML.EnactmentLog,Activity_18vks1i,Process_000r8a1,08/12/2020 13:36:40,System
220,B,11,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:36:40,Employee
220,C,11,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:36:40,Intern
220,F,11,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:36:40,System
220,G,11,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:36:40,System
220,L,11,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:36:40,System
220,I,11,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:36:40,Intern
220,H,11,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:36:40,Employee
220,M,11,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 13:36:40,Intern
220,J,11,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:36:40,Employee
220,N,11,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 13:36:40,Employee
220,K,11,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:36:40,System
220,P,11,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:36:40,System
792,A,3,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 15:12:00,System
792,B,3,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 15:12:00,Employee
792,C,3,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 15:12:00,Intern
792,F,3,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 15:12:00,System
792,G,3,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 15:12:00,System
792,L,3,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 15:12:00,System
792,I,3,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 15:12:00,Intern
792,H,3,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 15:12:00,Employee
792,M,3,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 15:12:00,Intern
792,J,3,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 15:12:00,Employee
792,N,3,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 15:12:00,Employee
792,K,3,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 15:12:00,System
792,P,3,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 15:12:00,System
792,Q,3,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 15:12:00,Employee
792,T,3,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 15:12:00,Employee
792,W,3,MXML.EnactmentLog,Activity_0ejlm06,Process_000r8a1,08/12/2020 15:12:00,Director
792,X,3,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 15:12:00,System
792,Y,3,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 15:12:00,Employee
792,Z,3,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 15:12:00,System
32,A,2,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:05:20,System
32,B,2,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:05:20,Employee
32,C,2,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:05:20,Intern
32,F,2,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:05:20,System
32,G,2,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:05:20,System
32,L,2,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:05:20,System
32,I,2,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:05:20,Intern
32,H,2,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:05:20,Employee
32,M,2,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 13:05:20,Intern
32,J,2,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:05:20,Employee
32,N,2,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 13:05:20,Employee
32,K,2,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:05:20,System
32,P,2,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:05:20,System
32,Q,2,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:05:20,Employee
32,R,2,MXML.EnactmentLog,Activity_0glhznj,Process_000r8a1,08/12/2020 13:05:20,Administrator
102,A,3,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:17:00,System
102,B,3,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:17:00,Employee
102,C,3,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:17:00,Intern
102,F,3,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:17:00,System
102,G,3,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:17:00,System
102,L,3,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:17:00,System
102,I,3,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:17:00,Intern
102,H,3,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:17:00,Employee
102,M,3,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 13:17:00,Intern
102,J,3,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:17:00,Employee
102,N,3,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 13:17:00,Employee
102,K,3,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:17:00,System
102,P,3,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:17:00,System
102,Q,3,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:17:00,Employee
102,T,3,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 13:17:00,Employee
102,W,3,MXML.EnactmentLog,Activity_0ejlm06,Process_000r8a1,08/12/2020 13:17:00,Director
102,X,3,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 13:17:00,System
102,Y,3,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 13:17:00,Employee
102,Z,3,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 13:17:00,System
696,A,1,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 14:56:00,System
696,B,1,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 14:56:00,Employee
696,C,1,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 14:56:00,Intern
696,F,1,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 14:56:00,System
696,G,1,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 14:56:00,System
696,L,1,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 14:56:00,System
696,I,1,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 14:56:00,Intern
696,H,1,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 14:56:00,Employee
696,M,1,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 14:56:00,Intern
696,J,1,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 14:56:00,Employee
696,N,1,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 14:56:00,Employee
696,K,1,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 14:56:00,System
696,P,1,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 14:56:00,System
696,Q,1,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 14:56:00,Employee
696,T,1,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 14:56:00,Employee
696,U,1,MXML.EnactmentLog,Activity_0r52rsn,Process_000r8a1,08/12/2020 14:56:00,Employee
696,V,1,MXML.EnactmentLog,Activity_06nv2o6,Process_000r8a1,08/12/2020 14:56:00,System
696,X,1,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 14:56:00,System
696,Y,1,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 14:56:00,Employee
696,Z,1,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 14:56:00,System
282,A,3,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:47:00,System
282,B,3,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:47:00,Employee
282,C,3,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:47:00,Intern
282,F,3,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:47:00,System
282,G,3,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:47:00,System
282,L,3,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:47:00,System
282,I,3,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:47:00,Intern
282,H,3,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:47:00,Employee
282,M,3,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 13:47:00,Intern
282,J,3,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:47:00,Employee
282,N,3,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 13:47:00,Employee
282,K,3,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:47:00,System
282,P,3,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:47:00,System
282,Q,3,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:47:00,Employee
282,T,3,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 13:47:00,Employee
282,W,3,MXML.EnactmentLog,Activity_0ejlm06,Process_000r8a1,08/12/2020 13:47:00,Director
282,X,3,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 13:47:00,System
282,Y,3,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 13:47:00,Employee
282,Z,3,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 13:47:00,System
10,A,2,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:01:40,System
10,B,2,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:01:40,Employee
10,C,2,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:01:40,Intern
10,F,2,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:01:40,System
10,G,2,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:01:40,System
10,L,2,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:01:40,System
10,I,2,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:01:40,Intern
10,H,2,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:01:40,Employee
10,M,2,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 13:01:40,Intern
10,J,2,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:01:40,Employee
10,N,2,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 13:01:40,Employee
10,K,2,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:01:40,System
10,P,2,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:01:40,System
10,Q,2,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:01:40,Employee
10,R,2,MXML.EnactmentLog,Activity_0glhznj,Process_000r8a1,08/12/2020 13:01:40,Administrator
586,A,2,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 14:37:40,System
586,B,2,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 14:37:40,Employee
586,C,2,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 14:37:40,Intern
586,F,2,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 14:37:40,System
586,G,2,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 14:37:40,System
586,L,2,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 14:37:40,System
586,I,2,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 14:37:40,Intern
586,H,2,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 14:37:40,Employee
586,M,2,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 14:37:40,Intern
586,J,2,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 14:37:40,Employee
586,N,2,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 14:37:40,Employee
586,K,2,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 14:37:40,System
586,P,2,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 14:37:40,System
586,Q,2,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 14:37:40,Employee
586,R,2,MXML.EnactmentLog,Activity_0glhznj,Process_000r8a1,08/12/2020 14:37:40,Administrator
80,A,5,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:13:20,System
80,B,5,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:13:20,Employee
80,C,5,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:13:20,Intern
80,F,5,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:13:20,System
80,G,5,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:13:20,System
80,L,5,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:13:20,System
80,I,5,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:13:20,Intern
80,H,5,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:13:20,Employee
80,O,5,MXML.EnactmentLog,Activity_0xpenny,Process_000r8a1,08/12/2020 13:13:20,Administrator
80,J,5,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:13:20,Employee
80,P,5,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:13:20,System
80,K,5,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:13:20,System
80,Q,5,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:13:20,Employee
80,T,5,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 13:13:20,Employee
80,U,5,MXML.EnactmentLog,Activity_0r52rsn,Process_000r8a1,08/12/2020 13:13:20,Employee
80,V,5,MXML.EnactmentLog,Activity_06nv2o6,Process_000r8a1,08/12/2020 13:13:20,System
80,X,5,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 13:13:20,System
80,Y,5,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 13:13:20,Employee
80,Z,5,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 13:13:20,System
544,A,3,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 14:30:40,System
544,B,3,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 14:30:40,Employee
544,C,3,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 14:30:40,Intern
544,F,3,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 14:30:40,System
544,G,3,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 14:30:40,System
544,L,3,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 14:30:40,System
544,I,3,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 14:30:40,Intern
544,H,3,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 14:30:40,Employee
544,M,3,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 14:30:40,Intern
544,J,3,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 14:30:40,Employee
544,N,3,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 14:30:40,Employee
544,K,3,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 14:30:40,System
544,P,3,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 14:30:40,System
544,Q,3,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 14:30:40,Employee
544,T,3,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 14:30:40,Employee
544,W,3,MXML.EnactmentLog,Activity_0ejlm06,Process_000r8a1,08/12/2020 14:30:40,Director
544,X,3,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 14:30:40,System
544,Y,3,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 14:30:40,Employee
544,Z,3,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 14:30:40,System
927,X,14,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 15:34:30,System
927,A,14,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 15:34:30,System
927,Y,14,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 15:34:30,Employee
927,B,14,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 15:34:30,Employee
927,Z,14,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 15:34:30,System
927,C,14,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 15:34:30,Intern
927,F,14,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 15:34:30,System
927,G,14,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 15:34:30,System
927,L,14,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 15:34:30,System
927,I,14,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 15:34:30,Intern
927,H,14,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 15:34:30,Employee
927,M,14,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 15:34:30,Intern
927,J,14,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 15:34:30,Employee
927,N,14,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 15:34:30,Employee
927,K,14,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 15:34:30,System
927,P,14,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 15:34:30,System
927,Q,14,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 15:34:30,Employee
927,T,14,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 15:34:30,Employee
927,W,14,MXML.EnactmentLog,Activity_0ejlm06,Process_000r8a1,08/12/2020 15:34:30,Director
927,X,14,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 15:34:30,System
927,Q,14,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 15:34:30,Employee
927,T,14,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 15:34:30,Employee
927,U,14,MXML.EnactmentLog,Activity_0r52rsn,Process_000r8a1,08/12/2020 15:34:30,Employee
927,V,14,MXML.EnactmentLog,Activity_06nv2o6,Process_000r8a1,08/12/2020 15:34:30,System
276,A,3,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:46:00,System
276,B,3,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:46:00,Employee
276,C,3,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 13:46:00,Intern
276,F,3,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 13:46:00,System
276,G,3,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 13:46:00,System
276,L,3,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 13:46:00,System
276,I,3,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 13:46:00,Intern
276,H,3,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 13:46:00,Employee
276,M,3,MXML.EnactmentLog,Activity_03mlmln,Process_000r8a1,08/12/2020 13:46:00,Intern
276,J,3,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 13:46:00,Employee
276,N,3,MXML.EnactmentLog,Activity_1rsulpv,Process_000r8a1,08/12/2020 13:46:00,Employee
276,K,3,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 13:46:00,System
276,P,3,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 13:46:00,System
276,Q,3,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 13:46:00,Employee
276,T,3,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 13:46:00,Employee
276,W,3,MXML.EnactmentLog,Activity_0ejlm06,Process_000r8a1,08/12/2020 13:46:00,Director
276,X,3,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 13:46:00,System
276,Y,3,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 13:46:00,Employee
276,Z,3,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 13:46:00,System
502,T,19,MXML.EnactmentLog,Activity_1cqyhc1,Process_000r8a1,08/12/2020 14:23:40,Employee
502,A,19,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 14:23:40,System
502,U,19,MXML.EnactmentLog,Activity_0r52rsn,Process_000r8a1,08/12/2020 14:23:40,Employee
502,B,19,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 14:23:40,Employee
502,V,19,MXML.EnactmentLog,Activity_06nv2o6,Process_000r8a1,08/12/2020 14:23:40,System
502,C,19,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 14:23:40,Intern
502,X,19,MXML.EnactmentLog,Activity_0002tu8,Process_000r8a1,08/12/2020 14:23:40,System
502,D,19,MXML.EnactmentLog,Activity_0lmwg3u,Process_000r8a1,08/12/2020 14:23:40,Employee
502,Y,19,MXML.EnactmentLog,Activity_0ffbtxn,Process_000r8a1,08/12/2020 14:23:40,Employee
502,E,19,MXML.EnactmentLog,Activity_18vks1i,Process_000r8a1,08/12/2020 14:23:40,System
502,Z,19,MXML.EnactmentLog,Activity_0nrto9n,Process_000r8a1,08/12/2020 14:23:40,System
502,B,19,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 14:23:40,Employee
502,C,19,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 14:23:40,Intern
502,D,19,MXML.EnactmentLog,Activity_0lmwg3u,Process_000r8a1,08/12/2020 14:23:40,Employee
502,E,19,MXML.EnactmentLog,Activity_18vks1i,Process_000r8a1,08/12/2020 14:23:40,System
502,B,19,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 14:23:40,Employee
502,C,19,MXML.EnactmentLog,Activity_1ibb4ue,Process_000r8a1,08/12/2020 14:23:40,Intern
502,F,19,MXML.EnactmentLog,Activity_0d4qogf,Process_000r8a1,08/12/2020 14:23:40,System
502,G,19,MXML.EnactmentLog,Activity_1mgr9rp,Process_000r8a1,08/12/2020 14:23:40,System
502,L,19,MXML.EnactmentLog,Activity_152j3g3,Process_000r8a1,08/12/2020 14:23:40,System
502,I,19,MXML.EnactmentLog,Activity_0f7p5iw,Process_000r8a1,08/12/2020 14:23:40,Intern
502,H,19,MXML.EnactmentLog,Activity_1u68ib6,Process_000r8a1,08/12/2020 14:23:40,Employee
502,O,19,MXML.EnactmentLog,Activity_0xpenny,Process_000r8a1,08/12/2020 14:23:40,Administrator
502,J,19,MXML.EnactmentLog,Activity_16elua4,Process_000r8a1,08/12/2020 14:23:40,Employee
502,P,19,MXML.EnactmentLog,Activity_0hdl6y5,Process_000r8a1,08/12/2020 14:23:40,System
502,K,19,MXML.EnactmentLog,Activity_1yptm4i,Process_000r8a1,08/12/2020 14:23:40,System
502,Q,19,MXML.EnactmentLog,Activity_0rtof3e,Process_000r8a1,08/12/2020 14:23:40,Employee
355,A,10,MXML.EnactmentLog,Activity_18jp21a,Process_000r8a1,08/12/2020 13:59:10,System
355,B,10,MXML.EnactmentLog,Activity_1grgump,Process_000r8a1,08/12/2020 13:59:10,Employee
